Rank,Company Name,Number of Employees,Previous Rank,Revenues,Revenue Change,Profits,Profit Change,Assets,Market Value
1,Walmart,"23,00,000",1,"$4,85,873",0.8%,"$13,643.0",-7.2%,"$1,98,825","$2,18,619"
2,Berkshire Hathaway,"3,67,700",4,"$2,23,604",6.1%,"$24,074.0",0.0%,"$6,20,854","$4,11,035"
3,Apple,"1,16,000",3,"$2,15,639",-7.7%,"$45,687.0",-14.4%,"$3,21,686","$7,53,718"
4,Exxon Mobil,"72,700",2,"$2,05,004",-16.7%,"$7,840.0",-51.5%,"$3,30,314","$3,40,056"
5,McKesson,"68,000",5,"$1,92,487",6.2%,"$2,258.0",53.0%,"$56,563","$31,439"
6,UnitedHealth Group,"2,30,000",6,"$1,84,840",17.7%,"$7,017.0",20.7%,"$1,22,810","$1,57,793"
7,CVS Health,"2,04,000",7,"$1,77,526",15.8%,"$5,317.0",1.5%,"$94,462","$81,310"
8,General Motors,"2,25,000",8,"$1,66,380",9.2%,"$9,427.0",-2.7%,"$2,21,690","$52,968"
9,AT&T,"2,68,540",10,"$1,63,786",11.6%,"$12,976.0",-2.8%,"$4,03,821","$2,55,679"
10,Ford Motor,"2,01,000",9,"$1,51,800",1.5%,"$4,596.0",-37.7%,"$2,37,951","$46,349"
11,AmerisourceBergen,"18,500",12,"$1,46,850",8.0%,"$1,427.9",-,"$33,656","$19,229"
12,Amazon.com,"3,41,400",18,"$1,35,987",27.1%,"$2,371.0",297.8%,"$83,402","$4,23,031"
13,General Electric,"2,95,000",11,"$1,26,661",-9.8%,"$8,831.0",-,"$3,65,183","$2,59,520"
14,Verizon,"1,60,900",13,"$1,25,980",-4.3%,"$13,127.0",-26.6%,"$2,44,180","$1,98,900"
15,Cardinal Health,"37,300",21,"$1,21,546",18.5%,"$1,427.0",17.4%,"$34,122","$25,725"
16,Costco,"1,72,000",15,"$1,18,719",2.2%,"$2,350.0",-1.1%,"$33,163","$73,606"
17,Walgreens Boots Alliance,"3,00,000",19,"$1,17,351",13.4%,"$4,173.0",-1.1%,"$72,688","$89,645"
18,Kroger,"4,43,000",17,"$1,15,337",5.0%,"$1,975.0",-3.1%,"$36,505","$26,961"
19,Chevron,"55,200",14,"$1,07,567",-18.0%,-$497.0,-110.8%,"$2,60,078","$2,03,263"
20,Fannie Mae,"7,000",16,"$1,07,162",-2.9%,"$12,313.0",12.4%,"$32,87,968","$3,011"
21,J.P. Morgan Chase,"2,43,355",23,"$1,05,486",4.4%,"$24,733.0",1.2%,"$24,90,972","$3,13,761"
22,Express Scripts Holding,"25,600",22,"$1,00,288",-1.4%,"$3,404.4",37.5%,"$51,745","$39,567"
23,Home Depot,"4,06,000",28,"$94,595",6.9%,"$7,957.0",13.5%,"$42,966","$1,76,368"
24,Boeing,"1,50,540",24,"$94,571",-1.6%,"$4,895.0",-5.4%,"$89,997","$1,07,546"
25,Wells Fargo,"2,69,100",27,"$94,176",4.6%,"$21,938.0",-4.2%,"$19,30,115","$2,78,516"
26,Bank of America Corp.,"2,08,024",26,"$93,662",0.7%,"$17,906.0",12.7%,"$21,87,702","$2,36,182"
27,Alphabet,"72,053",36,"$90,272",20.4%,"$19,478.0",19.1%,"$1,67,497","$5,79,426"
28,Microsoft,"1,14,000",25,"$85,320",-8.8%,"$16,798.0",37.8%,"$1,93,694","$5,08,935"
29,Anthem,"53,000",33,"$84,863",7.2%,"$2,469.8",-3.5%,"$65,083","$43,813"
30,Citigroup,"2,19,000",29,"$82,386",-6.7%,"$14,912.0",-13.5%,"$17,92,077","$1,65,394"
31,Comcast,"1,59,000",37,"$80,403",7.9%,"$8,695.0",6.5%,"$1,80,500","$1,78,258"
32,IBM,"4,14,400",31,"$79,919",-3.1%,"$11,872.0",-10.0%,"$1,17,470","$1,64,251"
33,State Farm Insurance Cos.,"68,234",35,"$76,132",0.6%,$350.3,-94.4%,"$2,56,030",-
34,Phillips 66,"14,800",30,"$72,396",-16.9%,"$1,555.0",-63.2%,"$51,653","$40,954"
35,Johnson & Johnson,"1,26,400",39,"$71,890",2.6%,"$16,540.0",7.3%,"$1,41,208","$3,37,642"
36,Procter & Gamble,"1,05,000",34,"$71,726",-8.9%,"$10,508.0",49.3%,"$1,27,136","$2,29,700"
37,Valero Energy,"9,996",32,"$70,166",-14.2%,"$2,289.0",-42.6%,"$46,173","$29,746"
38,Target,"3,23,000",38,"$69,495",-5.8%,"$2,737.0",-18.6%,"$37,431","$30,502"
39,Freddie Mac,"5,982",43,"$65,665",3.4%,"$7,815.0",22.6%,"$20,23,376","$1,612"
40,Lowe�s,"2,40,000",47,"$65,017",10.1%,"$3,093.0",21.5%,"$34,408","$70,481"
41,Dell Technologies,"1,38,000",,"$64,806",18.1%,"-$1,672.0",-,"$1,18,206",-
42,MetLife,"58,000",40,"$63,476",-9.3%,$800.0,-84.9%,"$8,98,764","$57,429"
43,Aetna,"49,500",46,"$63,155",4.7%,"$2,271.0",-5.0%,"$69,146","$44,859"
44,PepsiCo,"2,64,000",44,"$62,799",-0.4%,"$6,329.0",16.1%,"$74,129","$1,59,763"
45,Archer Daniels Midland,"31,800",41,"$62,346",-7.9%,"$1,279.0",-30.8%,"$39,769","$26,274"
46,UPS,"3,35,520",48,"$60,906",4.4%,"$3,431.0",-29.2%,"$40,377","$93,276"
47,Intel,"1,06,000",51,"$59,387",7.3%,"$10,316.0",-9.7%,"$1,13,327","$1,70,539"
48,Prudential Financial,"49,739",50,"$58,779",2.9%,"$4,368.0",-22.6%,"$7,83,962","$45,912"
49,Albertsons Cos.,"2,74,000",,"$58,734",115.9%,-$502.2,-,"$23,770",-
50,United Technologies,"2,01,600",45,"$57,244",-6.2%,"$5,055.0",-33.6%,"$89,706","$89,957"
51,Marathon Petroleum,"44,460",42,"$55,858",-13.5%,"$1,174.0",-58.8%,"$44,413","$26,679"
52,Disney,"1,95,000",53,"$55,632",6.0%,"$9,391.0",12.0%,"$92,033","$1,79,298"
53,Humana,"51,600",52,"$54,379",0.2%,$614.0,-51.9%,"$25,396","$29,743"
54,Pfizer,"96,500",55,"$52,824",8.1%,"$7,215.0",3.7%,"$1,71,615","$2,03,725"
55,AIG,"56,400",49,"$52,367",-10.2%,-$849.0,-138.7%,"$4,98,264","$61,154"
56,Lockheed Martin,"97,000",60,"$50,658",9.8%,"$5,302.0",47.1%,"$47,806","$77,557"
57,Sysco,"51,900",57,"$50,367",3.5%,$949.6,38.3%,"$16,722","$28,048"
58,FedEx,"3,35,767",58,"$50,365",6.1%,"$1,820.0",73.3%,"$46,064","$52,178"
59,Hewlett Packard Enterprise,"1,95,000",,"$50,123",-,"$3,161.0",-,"$79,679","$39,288"
60,Cisco Systems,"73,700",54,"$49,247",0.2%,"$10,739.0",19.6%,"$1,21,652","$1,69,266"
61,HP,"49,000",20,"$48,238",-53.3%,"$2,496.0",-45.2%,"$29,010","$30,231"
62,Dow Chemical,"56,000",56,"$48,158",-1.3%,"$4,318.0",-43.8%,"$79,511","$77,460"
63,HCA Holdings,"2,10,500",63,"$44,747",2.7%,"$2,890.0",35.7%,"$33,758","$32,966"
64,Coca-Cola,"1,00,300",62,"$41,863",-5.5%,"$6,527.0",-11.2%,"$87,270","$1,82,153"
65,New York Life Insurance,"11,320",61,"$40,787",-11.1%,"$1,088.1",324.1%,"$2,87,196",-
66,Centene,"30,500",124,"$40,721",78.6%,$562.0,58.3%,"$20,197","$12,271"
67,American Airlines Group,"1,22,300",67,"$40,180",-2.0%,"$2,676.0",-64.8%,"$51,274","$21,326"
68,Nationwide,"34,320",69,"$40,074",-0.4%,$334.3,-42.4%,"$1,97,790",-
69,Merck,"68,000",72,"$39,807",0.8%,"$3,920.0",-11.8%,"$95,377","$1,74,454"
70,Cigna,"41,000",79,"$39,668",4.7%,"$1,867.0",-10.8%,"$59,360","$37,604"
71,Delta Air Lines,"83,756",68,"$39,639",-2.6%,"$4,373.0",-3.4%,"$51,261","$33,586"
72,Best Buy,"1,25,000",71,"$39,403",-0.9%,"$1,228.0",36.9%,"$13,856","$15,193"
73,Honeywell International,"1,31,000",75,"$39,302",1.9%,"$4,809.0",0.9%,"$54,146","$94,991"
74,Caterpillar,"95,400",59,"$38,537",-18.0%,-$67.0,-103.2%,"$74,704","$54,402"
75,Liberty Mutual Insurance Group,"50,000",73,"$38,308",-2.9%,"$1,006.0",95.7%,"$1,25,592",-
76,Morgan Stanley,"55,311",78,"$37,949",0.1%,"$5,979.0",-2.4%,"$8,14,949","$79,947"
77,Massachusetts Mutual Life Insurance,"11,737",76,"$37,788",-1.2%,"$1,273.5",-10.6%,"$2,71,040",-
78,Goldman Sachs Group,"34,400",74,"$37,712",-3.8%,"$7,398.0",21.6%,"$8,60,165","$91,380"
79,Energy Transfer Equity,"30,992",65,"$37,504",-11.0%,$995.0,-16.3%,"$79,011","$21,292"
80,TIAA,"12,997",82,"$37,105",5.5%,"$1,492.3",22.9%,"$5,23,194",-
81,Oracle,"1,36,000",77,"$37,047",-3.1%,"$8,901.0",-10.4%,"$1,12,180","$1,83,556"
82,Tyson Foods,"1,14,000",66,"$36,881",-10.9%,"$1,768.0",44.9%,"$22,373","$22,028"
83,United Continental Holdings,"88,000",80,"$36,556",-3.5%,"$2,263.0",-69.2%,"$40,140","$22,225"
84,Allstate,"43,275",81,"$36,534",2.5%,"$1,877.0",-13.5%,"$1,08,610","$29,754"
85,Publix Super Markets,"1,91,000",87,"$34,274",5.1%,"$2,025.7",3.1%,"$17,464",-
86,American Express,"56,400",85,"$33,823",-1.8%,"$5,408.0",4.7%,"$1,58,893","$71,193"
87,TJX,"2,35,000",89,"$33,184",7.2%,"$2,298.2",0.9%,"$12,884","$51,053"
88,Nike,"70,700",91,"$32,376",5.8%,"$3,760.0",14.9%,"$21,396","$92,204"
89,Exelon,"34,396",95,"$31,360",6.5%,"$1,134.0",-50.0%,"$1,14,904","$33,309"
90,General Dynamics,"98,800",88,"$31,353",-0.4%,"$2,955.0",-0.3%,"$32,872","$56,791"
91,Rite Aid,"70,580",107,"$30,737",15.9%,$165.5,-92.2%,"$11,277","$4,473"
92,Gilead Sciences,"9,000",86,"$30,390",-6.9%,"$13,501.0",-25.4%,"$56,977","$88,788"
93,CHS,"12,157",84,"$30,347",-12.2%,$424.2,-45.7%,"$17,318",-
94,3M,"91,584",93,"$30,109",-0.5%,"$5,050.0",4.5%,"$32,906","$1,14,338"
95,Time Warner,"25,000",99,"$29,318",4.3%,"$3,926.0",2.4%,"$65,966","$75,660"
96,Charter Communications,"91,500",292,"$29,003",197.3%,"$3,522.0",-,"$1,49,067","$1,00,595"
97,Northwestern Mutual,"5,646",100,"$28,799",2.4%,$818.0,0.4%,"$2,50,441",-
98,Facebook,"17,048",157,"$27,638",54.2%,"$10,217.0",177.0%,"$64,961","$4,10,522"
99,Travelers Cos.,"30,900",105,"$27,625",3.1%,"$3,014.0",-12.4%,"$1,00,245","$33,689"
100,Capital One Financial,"47,300",112,"$27,519",9.6%,"$3,751.0",-7.4%,"$3,57,033","$41,831"
101,Twenty-First Century Fox,"21,500",96,"$27,326",-5.7%,"$2,755.0",-66.8%,"$48,365","$59,949"
102,USAA,"29,943",114,"$27,131",11.4%,"$1,779.1",-21.7%,"$1,47,290",-
103,World Fuel Services,"5,000",92,"$27,016",-11.1%,$126.5,-27.5%,"$5,413","$2,535"
104,Philip Morris International,"79,500",106,"$26,685",-0.4%,"$6,967.0",1.4%,"$36,851","$1,75,349"
105,Deere,"56,767",97,"$26,644",-7.7%,"$1,523.9",-21.4%,"$57,981","$34,648"
106,Kraft Heinz,"41,000",153,"$26,487",44.4%,"$3,632.0",472.9%,"$1,20,480","$1,10,528"
107,Tech Data,"9,500",108,"$26,235",-0.5%,$195.1,-26.6%,"$7,932","$3,569"
108,Avnet,"17,700",102,"$26,219",-6.1%,$506.5,-11.4%,"$11,240","$5,898"
109,Avnet,"90,000",102,"$25,923",-12.5%,"$1,659.0",-77.2%,"$61,538","$65,676"
110,Macy�s,"1,48,300",103,"$25,778",-4.8%,$619.0,-42.3%,"$19,851","$9,046"
111,AbbVie,"30,000",123,"$25,638",12.2%,"$5,953.0",15.7%,"$66,099","$1,03,838"
112,McDonald�s,"3,75,000",109,"$24,622",-3.1%,"$4,686.5",3.5%,"$31,024","$1,06,150"
113,DuPont,"46,000",101,"$24,594",-12.0%,"$2,513.0",28.7%,"$39,964","$69,451"
114,Northrop Grumman,"67,000",118,"$24,508",4.2%,"$2,200.0",10.6%,"$25,614","$41,577"
115,ConocoPhillips,"13,300",90,"$24,360",-21.3%,"-$3,615.0",-,"$89,772","$61,692"
116,Raytheon,"63,000",120,"$24,069",3.5%,"$2,211.0",6.6%,"$30,052","$44,664"
117,Tesoro,"6,308",98,"$24,005",-14.7%,$734.0,-52.3%,"$20,398","$9,515"
118,Arrow Electronics,"18,700",119,"$23,825",2.3%,$522.8,5.0%,"$14,206","$6,546"
119,Qualcomm,"30,500",110,"$23,554",-6.8%,"$5,705.0",8.2%,"$52,359","$84,694"
120,Progressive,"31,721",137,"$23,441",12.4%,"$1,031.0",-18.7%,"$33,428","$22,760"
121,Duke Energy,"28,798",115,"$23,369",-1.0%,"$2,152.0",-23.6%,"$1,32,761","$57,397"
122,Enterprise Products Partners,"6,800",104,"$23,022",-14.8%,"$2,513.1",-0.3%,"$52,194","$58,522"
123,Amgen,"19,200",130,"$22,991",6.1%,"$7,722.0",11.3%,"$77,626","$1,20,830"
124,US Foods Holding,"25,000",122,"$22,919",-0.9%,$209.8,25.2%,"$8,945","$6,207"
125,U.S. Bancorp,"71,191",131,"$22,744",5.8%,"$5,888.0",0.2%,"$4,45,964","$87,201"
126,Aflac,"10,212",135,"$22,559",8.1%,"$2,659.0",5.0%,"$1,29,819","$29,053"
127,Sears Holdings,"1,40,000",111,"$22,138",-12.0%,"-$2,221.0",-,"$9,362","$1,231"
128,Dollar General,"1,21,000",139,"$21,987",7.9%,"$1,251.1",7.4%,"$11,672","$19,182"
129,AutoNation,"26,000",136,"$21,609",3.6%,$430.5,-2.7%,"$10,060","$4,268"
130,Community Health Systems,"1,08,000",125,"$21,374",-5.8%,"-$1,721.0",-,"$21,944","$1,010"
131,Starbucks,"2,54,000",146,"$21,316",11.2%,"$2,817.7",2.2%,"$14,330","$85,092"
132,Eli Lilly,"41,975",141,"$21,222",6.3%,"$2,737.6",13.7%,"$38,806","$92,803"
133,International Paper,"55,000",127,"$21,079",-5.8%,$904.0,-3.6%,"$33,345","$20,884"
134,Tenet Healthcare,"1,16,475",140,"$21,070",4.8%,-$192.0,-,"$24,701","$1,777"
135,Abbott Laboratories,"75,000",138,"$20,853",0.9%,"$1,400.0",-68.3%,"$52,666","$76,740"
136,Dollar Tree,"1,16,050",180,"$20,719",33.7%,$896.2,217.4%,"$15,702","$18,540"
137,Whirlpool,"93,000",134,"$20,718",-0.8%,$888.0,13.4%,"$19,153","$12,762"
138,Southwest Airlines,"53,536",142,"$20,425",3.1%,"$2,244.0",2.9%,"$23,286","$33,076"
139,Emerson Electric,"1,03,500",128,"$20,268",-9.1%,"$1,635.0",-39.7%,"$21,743","$38,614"
140,Staples,"61,503",132,"$20,217",-4.0%,"-$1,497.0",-494.8%,"$8,271","$5,723"
141,Plains GP Holdings,"5,100",121,"$20,182",-12.8%,$94.0,-20.3%,"$26,103","$9,127"
142,Penske Automotive Group,"24,000",143,"$20,143",4.0%,$342.9,5.2%,"$8,861","$4,001"
143,Union Pacific,"42,919",129,"$19,941",-8.6%,"$4,233.0",-11.3%,"$55,718","$85,911"
144,Danaher,"62,000",133,"$19,912",-4.8%,"$2,553.7",-23.9%,"$45,295","$59,359"
145,Southern,"32,015",162,"$19,896",13.8%,"$2,448.0",3.4%,"$1,09,697","$49,335"
146,ManpowerGroup,"28,000",144,"$19,654",1.7%,$443.7,5.8%,"$7,574","$6,938"
147,Bristol-Myers Squibb,"25,000",168,"$19,427",17.3%,"$4,457.0",184.8%,"$33,707","$89,591"
148,Altria Group,"8,300",149,"$19,337",2.6%,"$14,239.0",171.7%,"$45,932","$1,38,513"
149,Fluor,"61,551",155,"$19,037",5.1%,$281.4,-31.8%,"$9,216","$7,353"
150,Kohl�s,"85,000",145,"$18,686",-2.7%,$556.0,-17.4%,"$13,574","$6,862"
151,Lear,"1,48,400",154,"$18,558",1.9%,$975.1,30.8%,"$9,901","$9,726"
152,Jabil Circuit,"1,38,000",158,"$18,353",2.5%,$254.1,-10.5%,"$10,323","$5,270"
153,Hartford Financial Services Group,"16,900",152,"$18,300",-0.4%,$896.0,-46.7%,"$2,23,432","$17,795"
154,Thermo Fisher Scientific,"54,800",164,"$18,274",7.7%,"$2,021.8",2.3%,"$45,908","$59,964"
155,Kimberly-Clark,"42,000",151,"$18,202",-2.1%,"$2,166.0",113.8%,"$14,602","$46,828"
156,Molina Healthcare,"21,000",201,"$17,782",25.4%,$52.0,-63.6%,"$7,449","$2,601"
157,PG&E Corp.,"24,000",166,"$17,666",4.9%,"$1,393.0",59.4%,"$68,598","$33,696"
158,Supervalu,"38,000",160,"$17,529",-1.6%,$178.0,-7.3%,"$4,370","$1,033"
159,Cummins,"55,400",148,"$17,509",-8.4%,"$1,394.0",-0.4%,"$15,011","$25,397"
160,CenturyLink,"40,000",159,"$17,470",-2.4%,$626.0,-28.7%,"$47,017","$12,883"
161,AECOM,"87,000",156,"$17,411",-3.2%,$96.1,-,"$13,727","$5,528"
162,Xerox,"1,33,600",150,"$17,126",-8.2%,-$477.0,-200.6%,"$18,145","$7,462"
163,Marriott International,"2,26,500",195,"$17,072",17.9%,$780.0,-9.2%,"$24,140","$36,124"
164,Paccar,"23,000",147,"$17,033",-10.9%,$521.7,-67.5%,"$20,639","$23,604"
165,General Mills,"39,000",161,"$16,563",-6.1%,"$1,697.4",39.0%,"$21,712","$33,998"
166,PNC Financial Services Group,"50,683",171,"$16,423",0.9%,"$3,903.0",-4.9%,"$3,66,380","$58,455"
167,American Electric Power,"17,634",165,"$16,380",-3.1%,$610.9,-70.2%,"$63,468","$33,009"
168,Icahn Enterprises,"90,980",184,"$16,348",7.0%,"-$1,128.0",-,"$33,335","$7,989"
169,Nucor,"23,900",170,"$16,208",-1.4%,$796.3,122.6%,"$15,224","$19,051"
170,NextEra Energy,"14,700",163,"$16,155",-7.6%,"$2,912.0",5.8%,"$89,993","$60,099"
171,Performance Food Group,"13,000",185,"$16,105",5.5%,$68.3,20.9%,"$3,455","$2,464"
172,PBF Energy,"3,165",217,"$15,920",21.3%,$170.8,16.7%,"$7,622","$2,431"
173,Halliburton,"50,000",117,"$15,887",-32.8%,"-$5,763.0",-,"$27,000","$42,662"
174,CarMax,"22,429",191,"$15,833",6.4%,$623.4,4.4%,"$14,482","$11,081"
175,Freeport-McMoRan,"30,000",175,"$15,789",-0.6%,"-$4,154.0",-,"$37,317","$19,310"
176,Whole Foods Market,"73,515",181,"$15,724",2.2%,$507.0,-5.4%,"$6,341","$9,468"
177,Bank of New York Mellon Corp.,"52,000",179,"$15,683",1.0%,"$3,547.0",12.3%,"$3,33,469","$48,913"
178,Gap,"1,35,000",177,"$15,516",-1.8%,$676.0,-26.5%,"$7,610","$9,712"
179,Omnicom Group,"78,500",186,"$15,417",1.9%,"$1,148.6",5.0%,"$23,165","$20,219"
180,Genuine Parts,"40,000",183,"$15,340",0.4%,$687.2,-2.6%,"$8,859","$13,712"
181,DaVita HealthCare Partners,"70,300",200,"$15,197",6.9%,$879.9,226.2%,"$18,741","$13,227"
182,Colgate-Palmolive,"36,700",174,"$15,195",-5.2%,"$2,441.0",76.4%,"$12,123","$64,715"
183,PPG Industries,"47,000",182,"$15,178",-1.0%,$877.0,-37.6%,"$15,769","$26,970"
184,Goodyear Tire & Rubber,"66,000",169,"$15,158",-7.8%,"$1,264.0",311.7%,"$16,511","$9,070"
185,Synchrony Financial,"15,000",,"$15,122",11.0%,"$2,251.0",1.7%,"$90,207","$27,810"
186,DISH Network,"16,000",187,"$15,095",0.2%,"$1,449.9",94.1%,"$28,092","$29,547"
187,Visa,"14,200",204,"$15,082",8.7%,"$5,991.0",-5.3%,"$64,035","$2,06,242"
188,Nordstrom,"72,500",197,"$14,757",2.2%,$354.0,-41.0%,"$7,858","$7,770"
189,INTL FCStone,"1,464",83,"$14,755",-57.5%,$54.7,-1.8%,"$5,951",$708
190,WestRock,"39,000",251,"$14,706",29.2%,-$396.3,-178.2%,"$23,038","$13,029"
191,XPO Logistics,"87,000",353,"$14,619",91.8%,$69.0,-,"$11,698","$5,338"
192,Aramark,"2,17,250",199,"$14,416",0.6%,$287.8,22.0%,"$10,582","$9,081"
193,CBS,"18,410",203,"$14,386",3.6%,"$1,261.0",-10.8%,"$24,238","$28,405"
194,AES,"19,000",190,"$14,287",-4.5%,"-$1,130.0",-469.3%,"$36,119","$7,371"
195,WellCare Health Plans,"7,400",202,"$14,237",2.5%,$242.1,104.1%,"$6,153","$6,212"
196,FirstEnergy,"15,707",188,"$14,156",-3.1%,"-$6,177.0",-,"$43,148","$14,118"
197,ConAgra Foods,"20,900",176,"$14,134",-10.8%,-$677.0,-,"$13,391","$17,557"
198,Synnex,"1,10,000",212,"$14,062",5.4%,$234.9,12.7%,"$5,223","$4,469"
199,CDW,"8,516",220,"$13,982",7.6%,$424.4,5.3%,"$6,948","$9,197"
200,Textron,"36,000",209,"$13,788",2.7%,$962.0,38.0%,"$15,358","$12,851"
201,Waste Management,"41,200",221,"$13,609",5.0%,"$1,182.0",57.0%,"$20,859","$32,216"
202,Illinois Tool Works,"50,000",211,"$13,599",1.4%,"$2,035.0",7.2%,"$15,201","$45,791"
203,Office Depot,"38,000",196,"$13,585",-6.2%,$529.0,-,"$5,540","$2,402"
204,Monsanto,"22,450",189,"$13,502",-10.0%,"$1,336.0",-42.3%,"$19,736","$49,644"
205,Cognizant Technology Solutions,"2,60,200",230,"$13,487",8.6%,"$1,553.0",-4.3%,"$14,262","$36,226"
206,Texas Instruments,"29,865",219,"$13,370",2.8%,"$3,595.0",20.4%,"$16,431","$80,531"
207,Lincoln National,"9,057",205,"$13,330",-1.8%,"$1,192.0",3.3%,"$2,61,627","$14,760"
208,Newell Brands,"53,400",434,"$13,264",122.1%,$527.8,50.8%,"$33,838","$22,787"
209,Land O�Lakes,"10,000",215,"$13,233",0.6%,$244.9,-20.4%,"$8,305",-
210,Marsh & McLennan,"60,000",222,"$13,211",2.5%,"$1,768.0",10.6%,"$18,190","$38,078"
211,Ecolab,"47,565",206,"$13,153",-2.9%,"$1,229.6",22.7%,"$18,330","$36,356"
212,C.H. Robinson Worldwide,"14,125",208,"$13,144",-2.5%,$513.4,0.7%,"$3,688","$10,958"
213,Loews,"15,800",210,"$13,105",-2.3%,$654.0,151.5%,"$76,594","$15,747"
214,CBRE Group,"75,000",259,"$13,072",20.4%,$572.0,4.5%,"$10,780","$11,753"
215,Kinder Morgan,"11,121",198,"$13,058",-9.3%,$708.0,179.8%,"$80,305","$48,533"
216,Kellogg,"37,369",207,"$13,014",-3.8%,$694.0,13.0%,"$15,111","$25,417"
217,Western Digital,"72,878",194,"$12,994",-10.8%,$242.0,-83.5%,"$32,862","$23,775"
218,Guardian Life Ins. Co. of America,"8,876",226,"$12,919",2.3%,$263.9,-35.7%,"$70,339",-
219,Ross Stores,"78,600",237,"$12,867",7.8%,"$1,117.7",9.5%,"$5,309","$25,814"
220,L Brands,"59,100",234,"$12,574",3.5%,"$1,158.1",-7.6%,"$8,170","$13,426"
221,J.C. Penney,"1,06,000",228,"$12,547",-0.6%,$1.0,-,"$9,314","$1,901"
222,Farmers Insurance Exchange,"13,309",227,"$12,513",-0.9%,-$147.9,-,"$16,057",-
223,Reynolds American,"5,525",266,"$12,503",17.1%,"$6,073.0",86.7%,"$51,095","$89,862"
224,Viacom,"9,650",213,"$12,488",-5.9%,"$1,438.0",-25.2%,"$22,508","$18,503"
225,Becton Dickinson,"50,928",278,"$12,483",21.4%,$976.0,40.4%,"$25,586","$39,041"
226,Micron Technology,"31,400",173,"$12,399",-23.4%,-$276.0,-109.5%,"$27,540","$31,972"
227,Principal Financial,"14,854",236,"$12,394",3.6%,"$1,316.5",6.7%,"$2,28,014","$18,143"
228,Alcoa,"41,500",126,"$12,394",-45.0%,-$941.0,-,"$20,038","$11,604"
229,NRG Energy,"8,763",193,"$12,351",-15.8%,-$774.0,-,"$30,355","$5,911"
230,VF,"69,000",231,"$12,207",-1.4%,"$1,074.1",-12.8%,"$9,739","$22,786"
231,Devon Energy,"3,545",216,"$12,197",-7.2%,"-$3,302.0",-,"$25,913","$21,886"
232,D.R. Horton,"6,976",260,"$12,157",12.3%,$886.3,18.1%,"$11,559","$12,438"
233,Bed Bath & Beyond,"62,000",238,"$12,104",1.9%,$841.5,-12.1%,"$6,499","$5,931"
234,Consolidated Edison,"14,960",229,"$12,075",-3.8%,"$1,245.0",4.4%,"$48,255","$23,708"
235,Edison International,"12,390",246,"$11,869",3.0%,"$1,311.0",28.5%,"$51,319","$25,938"
236,Sherwin-Williams,"42,550",253,"$11,856",4.6%,"$1,132.7",7.5%,"$6,753","$28,891"
237,NGL Energy Partners,"3,200",167,"$11,742",-30.1%,-$198.9,-633.2%,"$5,560","$2,686"
238,Dominion Resources,"16,200",243,"$11,737",0.5%,"$2,123.0",11.8%,"$71,610","$48,732"
239,Ameriprise Financial,"13,195",232,"$11,735",-3.8%,"$1,314.0",-15.9%,"$1,39,821","$19,953"
240,ADP,"57,000",248,"$11,668",1.7%,"$1,492.5",2.8%,"$43,670","$45,963"
241,Hilton Worldwide Holdings,"1,69,000",254,"$11,663",3.5%,$348.0,-75.2%,"$26,211","$19,276"
242,First Data,"24,000",249,"$11,584",1.2%,$420.0,-,"$40,292","$14,224"
243,Henry Schein,"21,000",268,"$11,572",8.9%,$506.8,5.8%,"$6,730","$13,461"
244,Toys �R� Us,"64,000",240,"$11,540",-2.2%,-$36.0,-,"$6,908",-
245,BB&T Corp.,"37,500",273,"$11,538",11.5%,"$2,426.0",16.4%,"$2,19,276","$36,141"
